 Gift $ ,X,Y
" $5,500 ",-117.795452,33.851342
" $5,000 ",-118.0444281,33.7211248
" $20,000 ",-118.003865,33.721675
" $45,000 ",-117.829622,33.601337
" $21,733 ",-117.662511,33.499412
" $25,000 ",-117.8004181,33.6407381
" $32,000 ",-117.864728,33.639613
" $48,600 ",-117.874001,33.636365
" $5,125 ",-117.662511,33.499412
" $5,500 ",-117.789914,33.69421
" $10,000 ",-117.70291,33.535734
" $50,000 ",-117.8341913,33.7537995
" $7,500 ",-117.9990634,33.6735725
" $7,500 ",-117.8905471,33.6064638
" $7,000 ",-117.2206496,33.5625529
" $20,000 ",-117.2206496,33.5625529
" $10,000 ",-111.1821054,32.5091748
" $100,000 ",-111.962377,33.549735
" $5,125 ",-117.3357676,33.9793287
" $5,000 ",-117.3357676,33.9793287
" $103,000 ",-117.3773096,33.9425035
" $57,000 ",-117.758943,33.706062
" $20,000 ",-97.743596,30.2693164
" $30,000 ",-116.7723304,47.7794543
" $10,000 ",-117.9255463,33.6209319
" $5,000 ",-106.9406579,39.2134438
" $15,000 ",-117.7687676,33.5421134
" $15,000 ",-117.817891,33.693195
" $5,125 ",-122.1925969,47.676241
" $5,100 ",-117.3240803,34.055767
" $20,000 ",-117.874001,33.636365
" $20,000 ",-86.4238983,35.8956585
" $10,000 ",-118.471427,34.064021
" $5,000 ",-122.2283088,47.5737238
" $12,225 ",-111.9274426,33.7665878
" $7,300 ",-106.592017,35.179961
" $7,000 ",-106.520193,35.178518
" $6,340 ",-122.5310475,47.637397
" $10,250 ",-106.5226917,35.1337972
" $15,000 ",-106.621536,35.232305
" $41,805 ",-83.1338757,40.1106768
" $10,000 ",-111.892545,33.563791
" $5,000 ",-84.335817,33.871144
" $21,000 ",-106.520193,35.178518
" $5,000 ",-119.9501589,39.2496331
" $20,000 ",-106.0217622,35.6459014
" $11,520 ",-105.9386725,35.6907659
" $50,000 ",-119.832725,39.536846
" $10,000 ",-119.832725,39.536846
" $10,000 ",-119.680795,38.894701
" $6,000 ",-122.1207376,47.6705374
" $40,000 ",-111.7942834,40.3887362
" $5,000 ",-118.3926099,33.9942764
" $30,000 ",-121.9561425,37.8360676
" $76,567 ",-81.7730647,26.3502017
" $7,500 ",-95.548496,30.206388
" $10,000 ",-86.1632043,40.0326734
" $10,100 ",-81.2829217,29.0365364
" $7,000 ",-111.8244981,40.6804411
" $10,000 ",-83.1485924,40.0928952
" $103,000 ",-96.9672783,32.846346
" $5,000 ",-95.9632618,36.0947137
" $16,500 ",-122.3455419,47.6288888
" $10,000 ",-118.552045,34.275217
" $6,000 ",-81.4699842,30.6272076
" $5,000 ",-121.548538,45.741078
" $8,200 ",-122.36042,45.425286
" $7,000 ",-121.5693766,38.3312267
" $5,000 ",-113.4944919,37.1192523
" $15,000 ",-122.3338827,47.6105422
" $22,500 ",-111.3385351,45.2633886
" $14,000 ",-82.5398613,42.8588548
" $7,000 ",-76.6411814,39.441007
" $5,000 ",-88.3722,42.3205
" $50,000 ",-118.799,34.1535
" $27,000 ",-88.1075213,41.8711132
" $12,000 ",-122.202397,47.619252
" $6,000 ",-88.1228,42.1204
" $5,000 ",-121.2119729,37.8151997
" $5,000 ",-117.827078,33.812492
" $5,000 ",-123.0679454,48.5327669
" $250,000 ",-119.698973,34.421342
" $5,000 ",-71.129146,42.3925673
" $5,500 ",-120.5757795,35.1150398
" $70,000 ",-80.0631499,26.712172
" $6,000 ",-120.8333245,35.3131323
" $11,344 ",-119.633389,34.437029
" $7,400 ",-119.2882666,34.2860822
" $16,200 ",-119.681491,34.4278061
" $5,200 ",-119.9501589,39.2496331
" $50,000 ",-119.0487087,34.2319948
" $6,100 ",-119.636885,34.438356
" $5,000 ",-120.6819598,35.2896422
" $10,000 ",-75.703431,39.85786
" $9,347 ",-122.4352856,37.7998776
" $5,000 ",-117.2541437,32.8449259
" $35,000 ",-117.2541437,32.8449259
" $20,250 ",-117.26728,33.054284
" $5,000 ",-117.349599,33.162548
" $20,000 ",-117.1990508,33.0196095
" $6,500 ",-88.1244554,41.7334771
" $5,000 ",-81.7701153,26.2439222
" $10,000 ",-87.5775199,38.0108978
" $50,000 ",-80.0638362,26.7829184
" $5,300 ",-117.083459,32.914886
" $5,800 ",-77.25813,38.923494
" $5,000 ",-117.7464964,33.6649171
" $9,000 ",-70.8786017,42.5569868
" $5,000 ",-76.8705828,39.0973927
" $5,000 ",-118.092236,33.99051
" $11,706 ",-118.151346,33.770918
" $25,000 ",-118.1362629,33.7607876
" $5,000 ",-118.115935,33.827636
" $12,575 ",-82.496144,35.598276
" $10,000 ",-118.067775,33.870555
" $21,000 ",-118.182817,33.833008
" $7,000 ",-110.9696286,32.2188681
" $6,000 ",-122.5309866,37.8953617
" $12,000 ",-72.751012,41.757078
" $9,500 ",-121.0658505,39.1156622
" $5,100 ",-117.24115,32.794255
" $5,000 ",-89.502993,43.031684
" $5,000 ",-89.5153165,43.0958353
" $5,000 ",-115.112279,35.987656
" $15,150 ",-80.997924,33.993501
" $5,325 ",-70.069055,41.753645
" $15,375 ",-115.305929,36.203893
" $50,000 ",-115.2970183,36.0666703
" $5,000 ",-121.0990721,38.4958291
" $5,000 ",-76.091793,39.212912
" $7,000 ",-115.3317949,36.13703
" $10,000 ",-81.825498,26.352402
" $10,000 ",-115.305929,36.203893
" $50,000 ",-157.745674,21.288959
" $10,000 ",-105.004674,39.596031
" $9,000 ",-115.208062,36.113876
" $7,500 ",-115.2970183,36.0666703
" $10,000 ",-71.226409,42.349813
" $6,000 ",-83.7189731,32.8906635
" $8,000 ",-105.104893,40.587076
" $35,000 ",-157.824747,21.278225
" $10,000 ",-96.2871042,30.5695401
" $40,000 ",-116.0976314,43.5549025
" $10,000 ",-122.2032349,47.8956271
" $15,000 ",-112.006376,33.630813
" $15,000 ",-111.8282605,40.5640236
" $5,125 ",-73.987896,40.7322895
" $5,000 ",-77.531942,39.119906
" $12,500 ",0,0
" $14,811 ",-71.969643,41.361628
" $6,000 ",-111.8282605,40.5640236
" $10,125 ",-78.622842,42.975003
" $7,000 ",-79.209293,37.436509
" $13,000 ",-117.2541437,32.8449259
" $10,750 ",-111.879041,40.775735
" $6,500 ",-117.1949016,33.2817794
" $5,000 ",-117.209874,32.863402
" $20,000 ",-122.481104,37.758708
" $60,000 ",-117.1990508,33.0196095
" $25,000 ",-117.2541437,32.8449259
" $15,000 ",-117.1627407,32.7448254
" $10,000 ",-71.7982367,44.3120779
" $5,000 ",-117.1363825,32.8097703
" $20,000 ",-72.8455403,41.7956973
" $7,688 ",-86.4486207,37.0073058
" $7,500 ",-97.9742335,30.307316
" $105,000 ",-97.9875,30.3471
" $10,290 ",-73.6319627,41.0326267
" $5,000 ",-73.648165,41.057336
" $43,777 ",-73.718826,40.9726222
" $5,000 ",-71.224389,42.451423
" $30,000 ",-86.5756256,34.7235335
" $11,000 ",-78.9590692,43.0956915
" $5,500 ",-84.2192608,35.5639409
" $40,000 ",-122.454615,37.698953
" $5,000 ",-69.9576759,43.9061989
" $12,000 ",-77.11472,38.957676
" $10,000 ",-117.758943,33.706062
" $25,000 ",-84.3804849,33.8387356
" $7,500 ",-84.0157283,35.9457389
" $7,716 ",-77.476076,39.044624
" $6,000 ",-87.7774,42.1016
" $65,200 ",-117.579636,33.633329
" $5,000 ",-74.4379349,40.6318751
" $10,000 ",-85.9469458,39.200147
" $10,000 ",-80.0598454,26.8426339
" $30,000 ",-72.8455403,41.7956973
" $6,000 ",-75.1676003,40.1044384
" $5,000 ",0,0
" $5,000 ",-80.0378638,26.6751078
" $5,000 ",-72.8455403,41.7956973
" $20,000 ",-97.3695925,27.6650473
" $9,043 ",-77.6206465,37.6363356
" $5,000 ",-122.349246,47.6731856
" $8,500 ",-95.852218,39.0574904
" $10,513 ",-72.8741186,41.6114778
" $5,000 ",-81.62866,30.155648
" $40,000 ",-95.725651,39.135631
" $22,500 ",-75.039399,39.894455
" $7,000 ",-116.2889349,43.624171
" $20,000 ",-116.9093296,43.6703175
" $18,000 ",-116.197355,43.59162
" $5,000 ",-111.1213173,43.6104613
" $12,500 ",-115.6974061,43.1588197
" $30,000 ",-122.0400123,47.5276931
" $8,900 ",-112.0644383,43.4927525
" $6,000 ",-118.6929775,47.3333535
" $15,000 ",-71.224389,42.451423
" $5,000 ",-117.845941,33.830246
" $20,000 ",-117.08094,46.396152
" $20,000 ",-71.0745623,42.3493456
" $8,000 ",-117.415751,47.759305
" $5,125 ",-77.256665,38.8966332
" $5,500 ",-104.9602553,39.5820082
" $20,000 ",-77.2205374,38.9292357
" $7,125 ",-77.617505,37.604068
" $10,000 ",-77.462788,37.500487
" $9,656 ",-77.124021,38.901551
" $5,000 ",-71.166001,42.3169233
" $10,000 ",-71.2313939,42.2999072
" $5,000 ",-97.223133,33.6334619
" $5,303 ",-97.335548,37.686212
" $10,000 ",-97.5531894,35.6618409
" $5,000 ",-77.405463,38.929188
" $12,993 ",-81.381904,30.194674
" $5,610 ",-118.0869262,33.7613449
" $6,000 ",-117.70291,33.535734
" $10,000 ",-86.8301731,40.4128094
" $10,000 ",-87.807889,42.7002631
" $6,550 ",-99.324717,38.875831
" $5,000 ",-77.4380687,39.4441353
" $50,000 ",-97.607753,38.842868
" $20,000 ",-97.607741,38.825887
" $6,000 ",-122.3338827,47.6105422
" $5,000 ",-122.3894209,47.5407358
" $11,000 ",-97.2483,37.7749
" $6,000 ",-122.2171169,47.4762968
" $5,000 ",-122.3757836,47.800042
" $5,700 ",-122.1476337,47.4438471
" $6,500 ",-122.2697305,47.1355186
" $12,150 ",-122.50352,47.282006
" $8,000 ",-122.8733203,47.0133209
" $7,000 ",-122.557924,47.16364
" $7,000 ",-122.1197677,47.6103472
" $50,000 ",-122.305,47.2311
" $5,000 ",-122.599693,47.305709
" $5,000 ",-122.202397,47.619252
" $5,000 ",-123.1090695,48.0814263
" $45,500 ",-122.395519,47.572137
" $10,000 ",-122.2367423,47.6211214
" $10,000 ",-122.144149,47.560742
" $32,138 ",-122.1986144,47.3740992
" $5,000 ",-122.300312,47.629782
" $19,999 ",-122.2283088,47.5737238
" $35,000 ",-122.1435758,47.7565415
" $10,000 ",-122.3691687,47.7403542
" $34,945 ",-122.1675831,47.6172396
" $30,000 ",-122.3212726,47.6296532
" $11,000 ",-122.144149,47.560742
" $5,000 ",-122.1436732,47.6157551
" $25,625 ",-123.0679454,48.5327669
" $6,000 ",-122.300312,47.629782
" $20,000 ",-122.3065367,47.6626309
" $6,150 ",-122.50352,47.282006
" $14,500 ",-122.0181135,47.5880568
" $15,225 ",-77.5905167,39.0771318
" $5,000 ",-122.030684,47.669552
" $10,000 ",-122.3008235,47.6862671
" $10,000 ",-81.825498,26.352402
" $10,000 ",-122.144149,47.560742
" $24,768 ",-122.3065367,47.6626309
" $5,000 ",-122.5310475,47.637397
" $10,000 ",-122.3128637,47.6104992
" $13,847 ",-122.394937,47.649547
" $10,250 ",-122.3065367,47.6626309
" $5,000 ",-122.144149,47.560742
" $10,000 ",-122.3212726,47.6296532
" $235,000 ",-122.134502,47.492627
" $20,000 ",-122.1925969,47.676241
" $7,688 ",-122.377938,47.690166
" $7,950 ",-95.841749,46.29923
" $75,000 ",-96.821573,46.8592296
" $6,000 ",-96.8459122,46.8068192
" $7,500 ",-94.8759112,47.5035974
" $10,000 ",-117.8887755,33.9228514
" $10,000 ",-93.16196,44.933396
" $5,000 ",-73.9620942,40.924085
" $5,000 ",-118.4033258,33.8875261
" $6,175 ",-79.92241,40.430911
" $7,000 ",-103.4968392,44.3978818
" $12,500 ",-104.965148,39.71191
" $50,000 ",-103.2883805,44.0642756
" $6,000 ",-103.2883805,44.0642756
" $20,310 ",-118.3934891,33.960048
" $10,250 ",-103.2883805,44.0642756
" $9,600 ",-151.2450796,60.5645751
" $35,000 ",-149.9518486,61.1557768
" $5,000 ",-149.8836622,61.1182812
" $6,000 ",-149.8836622,61.1182812
" $220,000 ",-149.8836622,61.1182812
" $9,000 ",-149.7456198,61.2020519
" $20,500 ",-149.938933,61.18989
" $6,500 ",-105.1758334,38.9334702
" $27,025 ",-104.8519382,38.9235861
" $5,854 ",-104.959377,39.677389
" $7,500 ",-96.8101271,33.2437588
" $5,340 ",-80.7141353,35.1218451
" $5,000 ",-84.4180422,39.3445298
" $10,000 ",-74.994473,39.907715
" $10,000 ",-117.8004181,33.6407381
" $5,200 ",-104.6669113,38.9308253
" $5,000 ",-104.748186,38.886082
" $7,000 ",-104.715854,38.850498
" $7,500 ",-78.635783,35.891104
" $5,000 ",-117.618786,33.465764
" $7,170 ",-85.454174,37.817117
" $15,000 ",-121.8145246,42.2339376
" $35,000 ",-123.1016306,44.0195174
" $9,000 ",-122.532237,45.4443971
" $10,000 ",-121.3396524,44.0900086
" $10,000 ",-122.682857,42.1905196
" $10,000 ",-122.68066,45.409385
" $10,000 ",-123.1016306,44.0195174
" $5,000 ",-121.3396524,44.0900086
" $30,250 ",-122.7643525,45.3086052
" $5,000 ",-123.376008,44.086662
" $30,000 ",-122.6825693,45.4874863
" $11,250 ",-122.770634,45.503825
" $45,000 ",-122.791008,45.406158
" $8,000 ",-123.1016306,44.0195174
" $55,000 ",-122.5550743,45.5435546
" $8,000 ",-122.8178808,45.5427076
" $10,000 ",-123.272118,44.591248
" $10,000 ",-123.0830449,44.062563
" $12,000 ",-122.6825693,45.4874863
" $12,000 ",-122.862156,45.525975
" $30,000 ",-123.0155882,43.9178905
" $5,000 ",-122.8178808,45.5427076
" $87,515 ",-122.6873443,45.5210826
" $40,000 ",-122.9554347,44.9177693
" $10,000 ",-123.27413,44.545715
" $5,100 ",-122.9466858,45.5511004
" $6,513 ",-122.7643525,45.3086052
" $5,325 ",-122.466938,47.429244
" $6,500 ",-122.2084524,47.7913399
" $13,025 ",-122.1207376,47.6705374
" $11,000 ",-122.071404,47.749164
" $15,000 ",-79.074082,38.150445
" $23,263 ",-123.1306718,44.1018214
" $8,000 ",-111.022254,45.6820015
" $10,000 ",-112.033393,46.593019
" $6,005 ",-121.929138,37.774089
" $5,500 ",-110.734099,46.931882
" $9,225 ",-112.4207853,46.5581898
" $5,500 ",-112.3007205,48.0723342
" $5,000 ",-122.1963128,47.7590794
" $5,000 ",-95.4489009,29.7416119
" $10,000 ",-96.11504,41.264573
" $10,000 ",-73.6319627,41.0326267
" $5,800 ",-122.0209893,47.5632565
" $40,000 ",-122.3065367,47.6626309
" $13,000 ",-157.8550397,21.3080511
" $15,735 ",-121.404237,38.589231
" $5,500 ",-122.1197677,47.6103472
" $7,000 ",-77.617505,37.604068
" $5,000 ",-122.5310475,47.637397
" $10,000 ",-77.4704238,37.7503792
" $7,500 ",-77.57844,37.476002
" $20,000 ",-77.5165892,37.5830724
" $9,238 ",-77.5905167,39.0771318
" $7,000 ",-77.540622,37.653849
" $5,000 ",-122.395519,47.572137
" $5,000 ",-96.7981921,32.8657401
" $5,000 ",-81.7730647,26.3502017
" $5,000 ",-77.645765,37.521697
" $6,000 ",-73.049333,41.2163554
" $20,000 ",-88.0183051,41.809261
" $7,000 ",-82.769682,28.0249311
" $5,000 ",-76.7591413,37.313352
" $23,500 ",-76.071035,42.1108512
" $51,007 ",-117.7464964,33.6649171
" $7,588 ",-75.1305941,39.8279566
" $20,000 ",-118.4547917,34.1025429
" $10,125 ",-155.7048933,20.0264591
" $10,000 ",-88.2606601,42.9698398
" $1,005,000 ",-117.874001,33.636365
" $11,500 ",-83.5013264,42.4304244
" $7,172 ",-158.01157,21.45823
" $10,000 ",-157.8550397,21.3080511
" $5,000 ",-157.8550397,21.3080511
" $5,000 ",-78.1908634,39.2706417
" $23,496 ",-88.174768,42.021141
" $5,000 ",-157.824747,21.278225
" $25,000 ",-89.0986717,44.0535361
" $6,625 ",-157.860433,21.323585
" $10,000 ",-157.8550397,21.3080511
" $5,000 ",-157.860433,21.323585
" $200,000 ",-157.745674,21.288959
" $10,000 ",-157.7001477,21.2912257
" $8,000 ",-157.824747,21.278225
" $150,000 ",-157.797838,21.283699
" $150,000 ",-117.7021473,33.4745152
" $10,000 ",-73.9975358,40.3733594
" $35,000 ",-122.4829173,37.7223546
" $5,000 ",-117.842775,33.670564
" $5,000 ",-117.7950655,33.7309232
" $10,000 ",-119.2932876,46.2353656
" $5,500 ",-117.842775,33.670564
" $10,000 ",-119.3007937,47.1329045
" $20,000 ",-118.3377489,46.0625736
" $23,375 ",-73.9679779,40.7988489
" $6,500 ",-76.032719,36.655217
" $15,125 ",-80.8768695,32.2558298
" $5,000 ",-121.956512,38.346301
" $10,000 ",-79.9464185,32.7955572
" $5,000 ",-122.0816912,48.0122934
" $11,700 ",-121.968385,47.854897
" $12,000 ",-83.002912,39.964591
" $5,125 ",-122.3757836,47.800042
" $13,000 ",-75.248533,40.225247
" $8,000 ",-122.29943,47.912654
" $5,000 ",-121.3396524,44.0900086
" $5,000 ",-122.29943,47.912654
" $14,400 ",-122.208,47.8633
" $7,425 ",-122.338942,47.821454
" $5,000 ",-118.3538552,33.839011
" $5,000 ",-119.5616555,47.2781038
" $15,363 ",-122.3757836,47.800042
" $5,000 ",-122.2881784,48.4128748
" $5,000 ",-92.247266,38.574349
" $5,000 ",-122.1207376,47.6705374
" $20,000 ",-122.220378,47.854417
" $30,000 ",-117.614409,33.4256414
" $7,000 ",-117.70291,33.535734
" $10,000 ",-73.954711,40.772309
" $5,000 ",-75.7366,39.6845
" $5,000 ",-122.7318295,48.953176
" $10,000 ",-93.2567794,44.6726288
" $6,000 ",-80.5585698,35.393695
" $5,000 ",-122.5309866,37.8953617
" $20,000 ",-80.1398534,26.8500904
" $10,000 ",-122.6124819,45.4093685
" $6,931 ",-118.184133,33.7680681
" $8,500 ",-149.127447,61.5995267
" $65,000 ",-105.106423,40.381482
" $30,000 ",-104.819948,38.788438
" $12,563 ",-106.832532,32.35392
" $8,000 ",-70.6187504,41.5643399
" $5,003 ",-89.449056,43.030099
" $6,000 ",-104.797027,39.976288
" $10,000 ",-117.6542991,34.1324355
" $5,000 ",-122.183697,37.451995
" $11,000 ",-92.1010066,46.7847401
" $6,000 ",-122.114355,37.992486
" $15,000 ",-122.153657,37.443679
" $5,000 ",-104.915035,39.73268
" $7,125 ",-111.840365,33.819613
" $10,399 ",-105.2862241,40.0166109
" $6,000 ",-104.9689292,39.6508053
" $6,000 ",-75.3966676,39.9186203
" $30,000 ",-104.951733,39.734375
" $5,000 ",-83.168112,42.482338
" $6,150 ",-98.5342851,33.8606442
" $31,500 ",-95.4715555,30.0608912
" $11,633 ",-123.272118,44.591248
" $20,000 ",-74.598309,40.780743
" $7,000 ",-82.6371126,27.3818705
" $10,000 ",-105.249469,39.98119
" $10,000 ",-105.072128,39.617626
" $20,000 ",-104.9950118,39.7492421
" $10,000 ",-105.1333627,39.5834371
" $5,000 ",-84.8577767,35.2127725
" $160,000 ",-104.8367434,39.3603485
" $10,000 ",-104.958278,39.545173
" $15,500 ",-104.958278,39.545173
" $7,000 ",-117.618786,33.465764
" $25,000 ",-78.1701944,39.179626
" $14,513 ",-84.1614865,39.6424556
" $10,000 ",-106.375686,39.6395677
" $19,000 ",-104.951733,39.734375
" $7,025 ",-118.5706738,34.4166541
" $5,125 ",-73.9827496,40.667436
" $10,000 ",-119.113131,35.344291
" $5,000 ",-122.5961912,47.360453
" $30,000 ",-83.9039128,40.5117754
" $11,000 ",-82.8993,42.4066
" $5,000 ",-87.907865,30.523069
" $5,125 ",-87.909096,43.146465
" $5,000 ",-108.5987956,39.1045185
" $5,000 ",-122.481104,37.758708
" $12,000 ",-111.839496,40.6630697
" $10,000 ",-76.503876,36.897231
" $25,000 ",-77.48584,37.557718
" $10,000 ",-71.3742713,42.8654701
" $5,000 ",-73.9679779,40.7988489
" $5,500 ",-81.778767,41.376177
" $10,300 ",-122.242083,37.733343
" $20,000 ",-121.016641,37.655203
" $5,000 ",-122.707927,45.532214
" $10,125 ",-95.8079101,35.999269
" $7,100 ",-96.746852,33.08854
" $6,000 ",-71.2742254,42.3114738
" $10,000 ",-122.2992483,37.538763
" $18,024 ",-93.553757,44.859358
" $5,000 ",-73.987896,40.7322895
" $6,150 ",-71.0550563,42.3591658
" $5,000 ",-77.0555597,38.8073702
" $10,000 ",-89.9067459,35.1161198
" $10,250 ",-96.8516671,33.1760271
" $5,000 ",-77.111308,38.729171
" $11,000 ",-96.624925,33.0908796
" $5,075 ",-117.817891,33.693195
" $10,000 ",-96.6919989,33.1599937
" $5,000 ",-88.4068433,44.3139628
" $40,000 ",-86.3550403,30.3799074
" $5,000 ",-105.2167551,40.0552951
" $10,000 ",-74.0112585,40.2019743
" $5,000 ",-104.9554076,39.6114762
" $6,000 ",-105.0808118,39.711106
" $5,000 ",-105.185166,39.837728
" $9,034 ",-74.03414,40.40776
" $7,000 ",-96.7056691,33.1845483
" $5,000 ",-122.070079,37.870103
" $15,000 ",-121.2613645,38.6549444
" $10,000 ",-73.4477073,44.2049122
" $25,000 ",-104.959377,39.677389
" $7,500 ",-71.1909563,42.3210174
" $21,140 ",-104.895931,39.7224288
" $11,000 ",-96.7981921,32.8657401
" $5,000 ",-104.9689292,39.6508053
" $12,545 ",-104.958278,39.545173
" $25,000 ",-105.075025,39.7430713
" $5,000 ",-104.7360364,39.5908185
" $5,000 ",-105.2010357,39.7340927
" $13,850 ",-105.004674,39.596031
" $45,125 ",-106.8865256,39.2726023
" $15,000 ",-104.9950118,39.7492421
" $15,500 ",-107.321221,39.5268499
" $10,000 ",-104.888136,39.614367
" $20,000 ",-104.890476,39.669771
" $8,000 ",-85.9469458,39.200147
" $10,000 ",-71.0538591,42.3499202
" $5,000 ",-90.0080814,35.1366534
" $55,000 ",-73.9795663,40.9873747
" $10,000 ",-84.2191462,39.5556637
" $6,075 ",-118.1389012,34.145877
" $13,500 ",-83.703171,42.308582
" $20,313 ",-74.115188,40.082792
" $16,500 ",-84.9508199,40.6601302
" $50,000 ",-104.8999273,39.6387328
" $7,000 ",-81.5204312,38.3154285
" $50,000 ",-84.2191462,39.5556637
" $8,255 ",-97.133154,32.5722248
" $10,000 ",-104.714331,39.5061834
" $50,000 ",-83.5214516,42.4766664
" $10,000 ",-157.7001477,21.2912257
" $15,000 ",-87.7541191,42.1120852
" $5,000 ",-97.2915155,43.5980178
" $15,000 ",-93.4363471,45.1175103
" $7,175 ",-70.6701298,42.6202867
" $13,277 ",-86.892139,35.97722
" $12,000 ",-84.3806792,39.0843085
" $6,000 ",-80.0579733,40.6254742
" $9,805 ",-104.888136,39.614367
" $7,500 ",-111.840365,33.819613
" $20,000 ",-122.579351,45.671668
" $10,000 ",-83.8906231,35.9294636
" $15,000 ",-96.8032642,43.5135049
" $10,700 ",-122.0896983,37.6736067
" $5,000 ",-96.6534331,43.5338815
" $19,500 ",-73.0769633,41.238013
" $5,000 ",-122.2283088,47.5737238
" $10,000 ",-121.010745,39.269614
" $50,000 ",-122.3276518,47.6018349
" $250,000 ",-80.8241955,35.1976266
" $20,000 ",-122.2367423,47.6211214
" $25,000 ",-122.300312,47.629782
" $5,000 ",-122.3676979,47.6385533
" $5,091 ",-122.300312,47.629782
" $6,150 ",-122.3752214,47.5465949
" $7,528 ",-122.3445679,47.6149087
" $10,000 ",-123.1090695,48.0814263
" $9,622 ",-82.092588,33.515944
" $48,000 ",-76.7956087,38.9216145
" $12,500 ",-104.9554076,39.6114762
" $5,000 ",-96.049758,41.2653821
" $40,000 ",-96.180172,48.703772
" $5,000 ",-82.716338,27.976955
" $7,000 ",-96.1883514,41.2003142
" $5,000 ",-96.1899237,41.236107
" $40,000 ",-98.0070519,41.1173241
" $15,000 ",-96.646446,40.745029
" $5,000 ",-96.5906271,40.7399818
" $8,000 ",-96.048543,41.237841
" $30,000 ",-95.998303,41.26642
" $5,000 ",-96.11504,41.264573
" $10,250 ",-156.4466081,20.7351848
